0    -8.13852018698413e-25    -3.38627063263896e-24    1.12100530548121e-14    5.21341070002005e-10    1.05877538008834e-07    2.28328944727121e-05
151.400000000007    -nan    -nan    -nan    -nan    0    0
151.500000000007    -nan    -nan    -nan    -nan    0    0
151.600000000007    -nan    -nan    -nan    -nan    0    0
151.700000000007    -nan    -nan    -nan    -nan    0    0
151.800000000007    -nan    -nan    -nan    -nan    0    0
151.900000000007    -nan    -nan    -nan    -nan    0    0
152.000000000007    -nan    -nan    -nan    -nan    0    0
152.100000000007    -nan    -nan    -nan    -nan    0    0
152.200000000007    -nan    -nan    -nan    -nan    0    0
152.300000000006    -nan    -nan    -nan    -nan    0    0
152.400000000006    -nan    -nan    -nan    -nan    0    0
152.500000000006    -nan    -nan    -nan    -nan    0    0
152.600000000006    -nan    -nan    -nan    -nan    0    0
152.700000000006    -nan    -nan    -nan    -nan    0    0
152.800000000006    -nan    -nan    -nan    -nan    0    0
152.900000000006    -nan    -nan    -nan    -nan    0    0
153.000000000006    -nan    -nan    -nan    -nan    0    0
153.100000000006    -nan    -nan    -nan    -nan    0    0
153.200000000006    -nan    -nan    -nan    -nan    0    0
153.300000000006    -nan    -nan    -nan    -nan    0    0
153.400000000005    -nan    -nan    -nan    -nan    0    0
153.500000000005    -nan    -nan    -nan    -nan    0    0
153.600000000005    -nan    -nan    -nan    -nan    0    0
153.700000000005    -nan    -nan    -nan    -nan    0    0
153.800000000005    -nan    -nan    -nan    -nan    0    0
153.900000000005    -nan    -nan    -nan    -nan    0    0
154.000000000005    -nan    -nan    -nan    -nan    0    0
154.100000000005    -nan    -nan    -nan    -nan    0    0
154.200000000005    -nan    -nan    -nan    -nan    0    0
154.300000000005    -nan    -nan    -nan    -nan    0    0
154.400000000005    -nan    -nan    -nan    -nan    0    0
154.500000000004    -nan    -nan    -nan    -nan    0    0
154.600000000004    -nan    -nan    -nan    -nan    0    0
154.700000000004    -nan    -nan    -nan    -nan    0    0
154.800000000004    -nan    -nan    -nan    -nan    0    0
154.900000000004    -nan    -nan    -nan    -nan    0    0
155.000000000004    -nan    -nan    -nan    -nan    0    0
155.100000000004    -nan    -nan    -nan    -nan    0    0
155.200000000004    -nan    -nan    -nan    -nan    0    0
155.300000000004    -nan    -nan    -nan    -nan    0    0
155.400000000004    -nan    -nan    -nan    -nan    0    0
155.500000000004    -nan    -nan    -nan    -nan    0    0
155.600000000003    -nan    -nan    -nan    -nan    0    0
155.700000000003    -nan    -nan    -nan    -nan    0    0
155.800000000003    -nan    -nan    -nan    -nan    0    0
155.900000000003    -nan    -nan    -nan    -nan    0    0
156.000000000003    -nan    -nan    -nan    -nan    0    0
156.100000000003    -nan    -nan    -nan    -nan    0    0
156.200000000003    -nan    -nan    -nan    -nan    0    0
156.300000000003    -nan    -nan    -nan    -nan    0    0
156.400000000003    -nan    -nan    -nan    -nan    0    0
156.500000000003    -nan    -nan    -nan    -nan    0    0
156.600000000003    -nan    -nan    -nan    -nan    0    0
156.700000000002    -nan    -nan    -nan    -nan    0    0
156.800000000002    -nan    -nan    -nan    -nan    0    0
156.900000000002    -nan    -nan    -nan    -nan    0    0
157.000000000002    -nan    -nan    -nan    -nan    0    0
157.100000000002    -nan    -nan    -nan    -nan    0    0
157.200000000002    -nan    -nan    -nan    -nan    0    0
157.300000000002    -nan    -nan    -nan    -nan    0    0
157.400000000002    -nan    -nan    -nan    -nan    0    0
157.500000000002    -nan    -nan    -nan    -nan    0    0
157.600000000002    -nan    -nan    -nan    -nan    0    0
157.700000000002    -nan    -nan    -nan    -nan    0    0
157.800000000001    -nan    -nan    -nan    -nan    0    0
157.900000000001    -nan    -nan    -nan    -nan    0    0
158.000000000001    -nan    -nan    -nan    -nan    0    0
158.100000000001    -nan    -nan    -nan    -nan    0    0
158.200000000001    -nan    -nan    -nan    -nan    0    0
158.300000000001    -nan    -nan    -nan    -nan    0    0
158.400000000001    -nan    -nan    -nan    -nan    0    0
158.500000000001    -nan    -nan    -nan    -nan    0    0
158.600000000001    -nan    -nan    -nan    -nan    0    0
158.700000000001    -nan    -nan    -nan    -nan    0    0
158.800000000001    -nan    -nan    -nan    -nan    0    0
158.9    -nan    -nan    -nan    -nan    0    0
159    -nan    -nan    -nan    -nan    0    0
159.1    -nan    -nan    -nan    -nan    0    0
159.2    -nan    -nan    -nan    -nan    0    0
159.3    -nan    -nan    -nan    -nan    0    0
159.4    -nan    -nan    -nan    -nan    0    0
159.5    -nan    -nan    -nan    -nan    0    0
159.6    -nan    -nan    -nan    -nan    0    0
159.7    -nan    -nan    -nan    -nan    0    0
159.8    -nan    -nan    -nan    -nan    0    0
159.9    -nan    -nan    -nan    -nan    0    0
159.999999999999    -nan    -nan    -nan    -nan    0    0
160.099999999999    -nan    -nan    -nan    -nan    0    0
160.199999999999    -nan    -nan    -nan    -nan    0    0
160.299999999999    -nan    -nan    -nan    -nan    0    0
160.399999999999    -nan    -nan    -nan    -nan    0    0
160.499999999999    -nan    -nan    -nan    -nan    0    0
160.599999999999    -nan    -nan    -nan    -nan    0    0
160.699999999999    -nan    -nan    -nan    -nan    0    0
160.799999999999    -nan    -nan    -nan    -nan    0    0
160.899999999999    -nan    -nan    -nan    -nan    0    0
160.999999999999    -nan    -nan    -nan    -nan    0    0
161.099999999998    -nan    -nan    -nan    -nan    0    0
161.199999999998    -nan    -nan    -nan    -nan    0    0
161.299999999998    -nan    -nan    -nan    -nan    0    0
161.399999999998    -nan    -nan    -nan    -nan    0    0
161.499999999998    -nan    -nan    -nan    -nan    0    0
161.599999999998    -nan    -nan    -nan    -nan    0    0
161.699999999998    -nan    -nan    -nan    -nan    0    0
161.799999999998    -nan    -nan    -nan    -nan    0    0
161.899999999998    -nan    -nan    -nan    -nan    0    0
161.999999999998    -nan    -nan    -nan    -nan    0    0
162.099999999998    -nan    -nan    -nan    -nan    0    0
162.199999999997    -nan    -nan    -nan    -nan    0    0
162.299999999997    -nan    -nan    -nan    -nan    0    0
162.399999999997    -nan    -nan    -nan    -nan    0    0
162.499999999997    -nan    -nan    -nan    -nan    0    0
162.599999999997    -nan    -nan    -nan    -nan    0    0
162.699999999997    -nan    -nan    -nan    -nan    0    0
162.799999999997    -nan    -nan    -nan    -nan    0    0
162.899999999997    -nan    -nan    -nan    -nan    0    0
162.999999999997    -nan    -nan    -nan    -nan    0    0
163.099999999997    -nan    -nan    -nan    -nan    0    0
163.199999999997    -nan    -nan    -nan    -nan    0    0
163.299999999996    -nan    -nan    -nan    -nan    0    0
163.399999999996    -nan    -nan    -nan    -nan    0    0
163.499999999996    -nan    -nan    -nan    -nan    0    0
163.599999999996    -nan    -nan    -nan    -nan    0    0
163.699999999996    -nan    -nan    -nan    -nan    0    0
163.799999999996    -nan    -nan    -nan    -nan    0    0
163.899999999996    -nan    -nan    -nan    -nan    0    0
163.999999999996    -nan    -nan    -nan    -nan    0    0
164.099999999996    -nan    -nan    -nan    -nan    0    0
164.199999999996    -nan    -nan    -nan    -nan    0    0
164.299999999996    -nan    -nan    -nan    -nan    0    0
164.399999999995    -nan    -nan    -nan    -nan    0    0
164.499999999995    -nan    -nan    -nan    -nan    0    0
164.599999999995    -nan    -nan    -nan    -nan    0    0
164.699999999995    -nan    -nan    -nan    -nan    0    0
164.799999999995    -nan    -nan    -nan    -nan    0    0
164.899999999995    -nan    -nan    -nan    -nan    0    0
164.999999999995    -nan    -nan    -nan    -nan    0    0
165.099999999995    -nan    -nan    -nan    -nan    0    0
165.199999999995    -nan    -nan    -nan    -nan    0    0
165.299999999995    -nan    -nan    -nan    -nan    0    0
165.399999999995    -nan    -nan    -nan    -nan    0    0
165.499999999994    -nan    -nan    -nan    -nan    0    0
165.599999999994    -nan    -nan    -nan    -nan    0    0
165.699999999994    -nan    -nan    -nan    -nan    0    0
165.799999999994    -nan    -nan    -nan    -nan    0    0
165.899999999994    -nan    -nan    -nan    -nan    0    0
165.999999999994    -nan    -nan    -nan    -nan    0    0
166.099999999994    -nan    -nan    -nan    -nan    0    0
166.199999999994    -nan    -nan    -nan    -nan    0    0
166.299999999994    -nan    -nan    -nan    -nan    0    0
166.399999999994    -nan    -nan    -nan    -nan    0    0
166.499999999994    -nan    -nan    -nan    -nan    0    0
166.599999999993    -nan    -nan    -nan    -nan    0    0
166.699999999993    -nan    -nan    -nan    -nan    0    0
166.799999999993    -nan    -nan    -nan    -nan    0    0
166.899999999993    -nan    -nan    -nan    -nan    0    0
166.999999999993    -nan    -nan    -nan    -nan    0    0
167.099999999993    -nan    -nan    -nan    -nan    0    0
167.199999999993    -nan    -nan    -nan    -nan    0    0
167.299999999993    -nan    -nan    -nan    -nan    0    0
167.399999999993    -nan    -nan    -nan    -nan    0    0
167.499999999993    -nan    -nan    -nan    -nan    0    0
167.599999999993    -nan    -nan    -nan    -nan    0    0
167.699999999992    -nan    -nan    -nan    -nan    0    0
167.799999999992    -nan    -nan    -nan    -nan    0    0
167.899999999992    -nan    -nan    -nan    -nan    0    0
167.999999999992    -nan    -nan    -nan    -nan    0    0
168.099999999992    -nan    -nan    -nan    -nan    0    0
168.199999999992    -nan    -nan    -nan    -nan    0    0
168.299999999992    -nan    -nan    -nan    -nan    0    0
168.399999999992    -nan    -nan    -nan    -nan    0    0
168.499999999992    -nan    -nan    -nan    -nan    0    0
168.599999999992    -nan    -nan    -nan    -nan    0    0
168.699999999992    -nan    -nan    -nan    -nan    0    0
168.799999999991    -nan    -nan    -nan    -nan    0    0
168.899999999991    -nan    -nan    -nan    -nan    0    0
168.999999999991    -nan    -nan    -nan    -nan    0    0
169.099999999991    -nan    -nan    -nan    -nan    0    0
169.199999999991    -nan    -nan    -nan    -nan    0    0
169.299999999991    -nan    -nan    -nan    -nan    0    0
169.399999999991    -nan    -nan    -nan    -nan    0    0
169.499999999991    -nan    -nan    -nan    -nan    0    0
169.599999999991    -nan    -nan    -nan    -nan    0    0
169.699999999991    -nan    -nan    -nan    -nan    0    0
169.799999999991    -nan    -nan    -nan    -nan    0    0
169.89999999999    -nan    -nan    -nan    -nan    0    0
169.99999999999    -nan    -nan    -nan    -nan    0    0
170.09999999999    -nan    -nan    -nan    -nan    0    0
170.19999999999    -nan    -nan    -nan    -nan    0    0
170.29999999999    -nan    -nan    -nan    -nan    0    0
170.39999999999    -nan    -nan    -nan    -nan    0    0
170.49999999999    -nan    -nan    -nan    -nan    0    0
170.59999999999    -nan    -nan    -nan    -nan    0    0
170.69999999999    -nan    -nan    -nan    -nan    0    0
170.79999999999    -nan    -nan    -nan    -nan    0    0
170.89999999999    -nan    -nan    -nan    -nan    0    0
170.999999999989    -nan    -nan    -nan    -nan    0    0
171.099999999989    -nan    -nan    -nan    -nan    0    0
171.199999999989    -nan    -nan    -nan    -nan    0    0
171.299999999989    -nan    -nan    -nan    -nan    0    0
171.399999999989    -nan    -nan    -nan    -nan    0    0
171.499999999989    -nan    -nan    -nan    -nan    0    0
171.599999999989    -nan    -nan    -nan    -nan    0    0
171.699999999989    -nan    -nan    -nan    -nan    0    0
171.799999999989    -nan    -nan    -nan    -nan    0    0
171.899999999989    -nan    -nan    -nan    -nan    0    0
171.999999999989    -nan    -nan    -nan    -nan    0    0
172.099999999988    -nan    -nan    -nan    -nan    0    0
172.199999999988    -nan    -nan    -nan    -nan    0    0
172.299999999988    -nan    -nan    -nan    -nan    0    0
172.399999999988    -nan    -nan    -nan    -nan    0    0
172.499999999988    -nan    -nan    -nan    -nan    0    0
172.599999999988    -nan    -nan    -nan    -nan    0    0
172.699999999988    -nan    -nan    -nan    -nan    0    0
172.799999999988    -nan    -nan    -nan    -nan    0    0
172.899999999988    -nan    -nan    -nan    -nan    0    0
172.999999999988    -nan    -nan    -nan    -nan    0    0
173.099999999988    -nan    -nan    -nan    -nan    0    0
173.199999999987    -nan    -nan    -nan    -nan    0    0
173.299999999987    -nan    -nan    -nan    -nan    0    0
173.399999999987    -nan    -nan    -nan    -nan    0    0
173.499999999987    -nan    -nan    -nan    -nan    0    0
173.599999999987    -nan    -nan    -nan    -nan    0    0
173.699999999987    -nan    -nan    -nan    -nan    0    0
173.799999999987    -nan    -nan    -nan    -nan    0    0
173.899999999987    -nan    -nan    -nan    -nan    0    0
173.999999999987    -nan    -nan    -nan    -nan    0    0
174.099999999987    -nan    -nan    -nan    -nan    0    0
174.199999999987    -nan    -nan    -nan    -nan    0    0
174.299999999986    -nan    -nan    -nan    -nan    0    0
174.399999999986    -nan    -nan    -nan    -nan    0    0
174.499999999986    -nan    -nan    -nan    -nan    0    0
174.599999999986    -nan    -nan    -nan    -nan    0    0
174.699999999986    -nan    -nan    -nan    -nan    0    0
174.799999999986    -nan    -nan    -nan    -nan    0    0
174.899999999986    -nan    -nan    -nan    -nan    0    0
174.999999999986    -nan    -nan    -nan    -nan    0    0
175.099999999986    -nan    -nan    -nan    -nan    0    0
175.199999999986    -nan    -nan    -nan    -nan    0    0
175.299999999986    -nan    -nan    -nan    -nan    0    0
175.399999999985    -nan    -nan    -nan    -nan    0    0
175.499999999985    -nan    -nan    -nan    -nan    0    0
175.599999999985    -nan    -nan    -nan    -nan    0    0
175.699999999985    -nan    -nan    -nan    -nan    0    0
175.799999999985    -nan    -nan    -nan    -nan    0    0
175.899999999985    -nan    -nan    -nan    -nan    0    0
175.999999999985    -nan    -nan    -nan    -nan    0    0
176.099999999985    -nan    -nan    -nan    -nan    0    0
176.199999999985    -nan    -nan    -nan    -nan    0    0
176.299999999985    -nan    -nan    -nan    -nan    0    0
176.399999999985    -nan    -nan    -nan    -nan    0    0
176.499999999984    -nan    -nan    -nan    -nan    0    0
176.599999999984    -nan    -nan    -nan    -nan    0    0
176.699999999984    -nan    -nan    -nan    -nan    0    0
176.799999999984    -nan    -nan    -nan    -nan    0    0
176.899999999984    -nan    -nan    -nan    -nan    0    0
176.999999999984    -nan    -nan    -nan    -nan    0    0
177.099999999984    -nan    -nan    -nan    -nan    0    0
177.199999999984    -nan    -nan    -nan    -nan    0    0
177.299999999984    -nan    -nan    -nan    -nan    0    0
177.399999999984    -nan    -nan    -nan    -nan    0    0
177.499999999984    -nan    -nan    -nan    -nan    0    0
177.599999999983    -nan    -nan    -nan    -nan    0    0
177.699999999983    -nan    -nan    -nan    -nan    0    0
177.799999999983    -nan    -nan    -nan    -nan    0    0
177.899999999983    -nan    -nan    -nan    -nan    0    0
177.999999999983    -nan    -nan    -nan    -nan    0    0
178.099999999983    -nan    -nan    -nan    -nan    0    0
178.199999999983    -nan    -nan    -nan    -nan    0    0
178.299999999983    -nan    -nan    -nan    -nan    0    0
178.399999999983    -nan    -nan    -nan    -nan    0    0
178.499999999983    -nan    -nan    -nan    -nan    0    0
178.599999999983    -nan    -nan    -nan    -nan    0    0
178.699999999982    -nan    -nan    -nan    -nan    0    0
178.799999999982    -nan    -nan    -nan    -nan    0    0
178.899999999982    -nan    -nan    -nan    -nan    0    0
178.999999999982    -nan    -nan    -nan    -nan    0    0
179.099999999982    -nan    -nan    -nan    -nan    0    0
179.199999999982    -nan    -nan    -nan    -nan    0    0
179.299999999982    -nan    -nan    -nan    -nan    0    0
179.399999999982    -nan    -nan    -nan    -nan    0    0
179.499999999982    -nan    -nan    -nan    -nan    0    0
179.599999999982    -nan    -nan    -nan    -nan    0    0
179.699999999982    -nan    -nan    -nan    -nan    0    0
179.799999999981    -nan    -nan    -nan    -nan    0    0
179.899999999981    -nan    -nan    -nan    -nan    0    0
179.999999999981    -nan    -nan    -nan    -nan    0    0
180.099999999981    -nan    -nan    -nan    -nan    0    0
180.199999999981    -nan    -nan    -nan    -nan    0    0
180.299999999981    -nan    -nan    -nan    -nan    0    0
180.399999999981    -nan    -nan    -nan    -nan    0    0
180.499999999981    -nan    -nan    -nan    -nan    0    0
180.599999999981    -nan    -nan    -nan    -nan    0    0
180.699999999981    -nan    -nan    -nan    -nan    0    0
180.799999999981    -nan    -nan    -nan    -nan    0    0
180.89999999998    -nan    -nan    -nan    -nan    0    0
180.99999999998    -nan    -nan    -nan    -nan    0    0
181.09999999998    -nan    -nan    -nan    -nan    0    0
181.19999999998    -nan    -nan    -nan    -nan    0    0
181.29999999998    -nan    -nan    -nan    -nan    0    0
181.39999999998    -nan    -nan    -nan    -nan    0    0
181.49999999998    -nan    -nan    -nan    -nan    0    0
181.59999999998    -nan    -nan    -nan    -nan    0    0
181.69999999998    -nan    -nan    -nan    -nan    0    0
181.79999999998    -nan    -nan    -nan    -nan    0    0
181.89999999998    -nan    -nan    -nan    -nan    0    0
181.999999999979    -nan    -nan    -nan    -nan    0    0
182.099999999979    -nan    -nan    -nan    -nan    0    0
182.199999999979    -nan    -nan    -nan    -nan    0    0
182.299999999979    -nan    -nan    -nan    -nan    0    0
182.399999999979    -nan    -nan    -nan    -nan    0    0
182.499999999979    -nan    -nan    -nan    -nan    0    0
182.599999999979    -nan    -nan    -nan    -nan    0    0
182.699999999979    -nan    -nan    -nan    -nan    0    0
182.799999999979    -nan    -nan    -nan    -nan    0    0
182.899999999979    -nan    -nan    -nan    -nan    0    0
182.999999999979    -nan    -nan    -nan    -nan    0    0
183.099999999978    -nan    -nan    -nan    -nan    0    0
183.199999999978    -nan    -nan    -nan    -nan    0    0
183.299999999978    -nan    -nan    -nan    -nan    0    0
183.399999999978    -nan    -nan    -nan    -nan    0    0
183.499999999978    -nan    -nan    -nan    -nan    0    0
183.599999999978    -nan    -nan    -nan    -nan    0    0
183.699999999978    -nan    -nan    -nan    -nan    0    0
183.799999999978    -nan    -nan    -nan    -nan    0    0
183.899999999978    -nan    -nan    -nan    -nan    0    0
183.999999999978    -nan    -nan    -nan    -nan    0    0
184.099999999978    -nan    -nan    -nan    -nan    0    0
184.199999999977    -nan    -nan    -nan    -nan    0    0
184.299999999977    -nan    -nan    -nan    -nan    0    0
184.399999999977    -nan    -nan    -nan    -nan    0    0
184.499999999977    -nan    -nan    -nan    -nan    0    0
184.599999999977    -nan    -nan    -nan    -nan    0    0
184.699999999977    -nan    -nan    -nan    -nan    0    0
184.799999999977    -nan    -nan    -nan    -nan    0    0
184.899999999977    -nan    -nan    -nan    -nan    0    0
184.999999999977    -nan    -nan    -nan    -nan    0    0
185.099999999977    -nan    -nan    -nan    -nan    0    0
185.199999999977    -nan    -nan    -nan    -nan    0    0
185.299999999976    -nan    -nan    -nan    -nan    0    0
185.399999999976    -nan    -nan    -nan    -nan    0    0
185.499999999976    -nan    -nan    -nan    -nan    0    0
185.599999999976    -nan    -nan    -nan    -nan    0    0
185.699999999976    -nan    -nan    -nan    -nan    0    0
185.799999999976    -nan    -nan    -nan    -nan    0    0
185.899999999976    -nan    -nan    -nan    -nan    0    0
185.999999999976    -nan    -nan    -nan    -nan    0    0
186.099999999976    -nan    -nan    -nan    -nan    0    0
186.199999999976    -nan    -nan    -nan    -nan    0    0
186.299999999976    -nan    -nan    -nan    -nan    0    0
186.399999999975    -nan    -nan    -nan    -nan    0    0
186.499999999975    -nan    -nan    -nan    -nan    0    0
186.599999999975    -nan    -nan    -nan    -nan    0    0
186.699999999975    -nan    -nan    -nan    -nan    0    0
186.799999999975    -nan    -nan    -nan    -nan    0    0
186.899999999975    -nan    -nan    -nan    -nan    0    0
186.999999999975    -nan    -nan    -nan    -nan    0    0
187.099999999975    -nan    -nan    -nan    -nan    0    0
187.199999999975    -nan    -nan    -nan    -nan    0    0
187.299999999975    -nan    -nan    -nan    -nan    0    0
187.399999999975    -nan    -nan    -nan    -nan    0    0
187.499999999974    -nan    -nan    -nan    -nan    0    0
187.599999999974    -nan    -nan    -nan    -nan    0    0
187.699999999974    -nan    -nan    -nan    -nan    0    0
187.799999999974    -nan    -nan    -nan    -nan    0    0
187.899999999974    -nan    -nan    -nan    -nan    0    0
187.999999999974    -nan    -nan    -nan    -nan    0    0
188.099999999974    -nan    -nan    -nan    -nan    0    0
188.199999999974    -nan    -nan    -nan    -nan    0    0
188.299999999974    -nan    -nan    -nan    -nan    0    0
188.399999999974    -nan    -nan    -nan    -nan    0    0
188.499999999974    -nan    -nan    -nan    -nan    0    0
188.599999999973    -nan    -nan    -nan    -nan    0    0
188.699999999973    -nan    -nan    -nan    -nan    0    0
188.799999999973    -nan    -nan    -nan    -nan    0    0
188.899999999973    -nan    -nan    -nan    -nan    0    0
188.999999999973    -nan    -nan    -nan    -nan    0    0
189.099999999973    -nan    -nan    -nan    -nan    0    0
189.199999999973    -nan    -nan    -nan    -nan    0    0
189.299999999973    -nan    -nan    -nan    -nan    0    0
189.399999999973    -nan    -nan    -nan    -nan    0    0
189.499999999973    -nan    -nan    -nan    -nan    0    0
189.599999999973    -nan    -nan    -nan    -nan    0    0
189.699999999972    -nan    -nan    -nan    -nan    0    0
189.799999999972    -nan    -nan    -nan    -nan    0    0
189.899999999972    -nan    -nan    -nan    -nan    0    0
189.999999999972    -nan    -nan    -nan    -nan    0    0
190.099999999972    -nan    -nan    -nan    -nan    0    0
190.199999999972    -nan    -nan    -nan    -nan    0    0
190.299999999972    -nan    -nan    -nan    -nan    0    0
190.399999999972    -nan    -nan    -nan    -nan    0    0
190.499999999972    -nan    -nan    -nan    -nan    0    0
190.599999999972    -nan    -nan    -nan    -nan    0    0
190.699999999972    -nan    -nan    -nan    -nan    0    0
190.799999999971    -nan    -nan    -nan    -nan    0    0
190.899999999971    -nan    -nan    -nan    -nan    0    0
190.999999999971    -nan    -nan    -nan    -nan    0    0
191.099999999971    -nan    -nan    -nan    -nan    0    0
191.199999999971    -nan    -nan    -nan    -nan    0    0
191.299999999971    -nan    -nan    -nan    -nan    0    0
191.399999999971    -nan    -nan    -nan    -nan    0    0
191.499999999971    -nan    -nan    -nan    -nan    0    0
191.599999999971    -nan    -nan    -nan    -nan    0    0
191.699999999971    -nan    -nan    -nan    -nan    0    0
191.799999999971    -nan    -nan    -nan    -nan    0    0
191.89999999997    -nan    -nan    -nan    -nan    0    0
191.99999999997    -nan    -nan    -nan    -nan    0    0
192.09999999997    -nan    -nan    -nan    -nan    0    0
192.19999999997    -nan    -nan    -nan    -nan    0    0
192.29999999997    -nan    -nan    -nan    -nan    0    0
192.39999999997    -nan    -nan    -nan    -nan    0    0
192.49999999997    -nan    -nan    -nan    -nan    0    0
192.59999999997    -nan    -nan    -nan    -nan    0    0
192.69999999997    -nan    -nan    -nan    -nan    0    0
192.79999999997    -nan    -nan    -nan    -nan    0    0
192.89999999997    -nan    -nan    -nan    -nan    0    0
192.999999999969    -nan    -nan    -nan    -nan    0    0
193.099999999969    -nan    -nan    -nan    -nan    0    0
193.199999999969    -nan    -nan    -nan    -nan    0    0
193.299999999969    -nan    -nan    -nan    -nan    0    0
193.399999999969    -nan    -nan    -nan    -nan    0    0
193.499999999969    -nan    -nan    -nan    -nan    0    0
193.599999999969    -nan    -nan    -nan    -nan    0    0
193.699999999969    -nan    -nan    -nan    -nan    0    0
193.799999999969    -nan    -nan    -nan    -nan    0    0
193.899999999969    -nan    -nan    -nan    -nan    0    0
193.999999999969    -nan    -nan    -nan    -nan    0    0
194.099999999968    -nan    -nan    -nan    -nan    0    0
194.199999999968    -nan    -nan    -nan    -nan    0    0
194.299999999968    -nan    -nan    -nan    -nan    0    0
194.399999999968    -nan    -nan    -nan    -nan    0    0
194.499999999968    -nan    -nan    -nan    -nan    0    0
194.599999999968    -nan    -nan    -nan    -nan    0    0
194.699999999968    -nan    -nan    -nan    -nan    0    0
194.799999999968    -nan    -nan    -nan    -nan    0    0
194.899999999968    -nan    -nan    -nan    -nan    0    0
194.999999999968    -nan    -nan    -nan    -nan    0    0
195.099999999968    -nan    -nan    -nan    -nan    0    0
195.199999999967    -nan    -nan    -nan    -nan    0    0
195.299999999967    -nan    -nan    -nan    -nan    0    0
195.399999999967    -nan    -nan    -nan    -nan    0    0
195.499999999967    -nan    -nan    -nan    -nan    0    0
195.599999999967    -nan    -nan    -nan    -nan    0    0
195.699999999967    -nan    -nan    -nan    -nan    0    0
195.799999999967    -nan    -nan    -nan    -nan    0    0
195.899999999967    -nan    -nan    -nan    -nan    0    0
195.999999999967    -nan    -nan    -nan    -nan    0    0
196.099999999967    -nan    -nan    -nan    -nan    0    0
196.199999999967    -nan    -nan    -nan    -nan    0    0
196.299999999966    -nan    -nan    -nan    -nan    0    0
196.399999999966    -nan    -nan    -nan    -nan    0    0
196.499999999966    -nan    -nan    -nan    -nan    0    0
196.599999999966    -nan    -nan    -nan    -nan    0    0
196.699999999966    -nan    -nan    -nan    -nan    0    0
196.799999999966    -nan    -nan    -nan    -nan    0    0
196.899999999966    -nan    -nan    -nan    -nan    0    0
196.999999999966    -nan    -nan    -nan    -nan    0    0
197.099999999966    -nan    -nan    -nan    -nan    0    0
197.199999999966    -nan    -nan    -nan    -nan    0    0
197.299999999966    -nan    -nan    -nan    -nan    0    0
197.399999999965    -nan    -nan    -nan    -nan    0    0
197.499999999965    -nan    -nan    -nan    -nan    0    0
197.599999999965    -nan    -nan    -nan    -nan    0    0
197.699999999965    -nan    -nan    -nan    -nan    0    0
197.799999999965    -nan    -nan    -nan    -nan    0    0
197.899999999965    -nan    -nan    -nan    -nan    0    0
197.999999999965    -nan    -nan    -nan    -nan    0    0
198.099999999965    -nan    -nan    -nan    -nan    0    0
198.199999999965    -nan    -nan    -nan    -nan    0    0
198.299999999965    -nan    -nan    -nan    -nan    0    0
198.399999999965    -nan    -nan    -nan    -nan    0    0
198.499999999964    -nan    -nan    -nan    -nan    0    0
198.599999999964    -nan    -nan    -nan    -nan    0    0
198.699999999964    -nan    -nan    -nan    -nan    0    0
198.799999999964    -nan    -nan    -nan    -nan    0    0
198.899999999964    -nan    -nan    -nan    -nan    0    0
198.999999999964    -nan    -nan    -nan    -nan    0    0
199.099999999964    -nan    -nan    -nan    -nan    0    0
199.199999999964    -nan    -nan    -nan    -nan    0    0
199.299999999964    -nan    -nan    -nan    -nan    0    0
199.399999999964    -nan    -nan    -nan    -nan    0    0
199.499999999964    -nan    -nan    -nan    -nan    0    0
199.599999999963    -nan    -nan    -nan    -nan    0    0
199.699999999963    -nan    -nan    -nan    -nan    0    0
199.799999999963    -nan    -nan    -nan    -nan    0    0
199.899999999963    -nan    -nan    -nan    -nan    0    0
