0    7.12260948877886e-17    399.035065381309    399.035065381309
673.399999999533    -nan    -nan    nan
673.499999999533    -nan    -nan    nan
673.599999999532    -nan    -nan    nan
673.699999999532    -nan    -nan    nan
673.799999999532    -nan    -nan    nan
673.899999999532    -nan    -nan    nan
673.999999999532    -nan    -nan    nan
674.099999999532    -nan    -nan    nan
674.199999999532    -nan    -nan    nan
674.299999999532    -nan    -nan    nan
674.399999999532    -nan    -nan    nan
674.499999999532    -nan    -nan    nan
674.599999999532    -nan    -nan    nan
674.699999999531    -nan    -nan    nan
674.799999999531    -nan    -nan    nan
674.899999999531    -nan    -nan    nan
674.999999999531    -nan    -nan    nan
675.099999999531    -nan    -nan    nan
675.199999999531    -nan    -nan    nan
675.299999999531    -nan    -nan    nan
675.399999999531    -nan    -nan    nan
675.499999999531    -nan    -nan    nan
675.599999999531    -nan    -nan    nan
675.699999999531    -nan    -nan    nan
675.79999999953    -nan    -nan    nan
675.89999999953    -nan    -nan    nan
675.99999999953    -nan    -nan    nan
676.09999999953    -nan    -nan    nan
676.19999999953    -nan    -nan    nan
676.29999999953    -nan    -nan    nan
676.39999999953    -nan    -nan    nan
676.49999999953    -nan    -nan    nan
676.59999999953    -nan    -nan    nan
676.69999999953    -nan    -nan    nan
676.79999999953    -nan    -nan    nan
676.899999999529    -nan    -nan    nan
676.999999999529    -nan    -nan    nan
677.099999999529    -nan    -nan    nan
677.199999999529    -nan    -nan    nan
677.299999999529    -nan    -nan    nan
677.399999999529    -nan    -nan    nan
677.499999999529    -nan    -nan    nan
677.599999999529    -nan    -nan    nan
677.699999999529    -nan    -nan    nan
677.799999999529    -nan    -nan    nan
677.899999999529    -nan    -nan    nan
677.999999999528    -nan    -nan    nan
678.099999999528    -nan    -nan    nan
678.199999999528    -nan    -nan    nan
678.299999999528    -nan    -nan    nan
678.399999999528    -nan    -nan    nan
678.499999999528    -nan    -nan    nan
678.599999999528    -nan    -nan    nan
678.699999999528    -nan    -nan    nan
678.799999999528    -nan    -nan    nan
678.899999999528    -nan    -nan    nan
678.999999999528    -nan    -nan    nan
679.099999999527    -nan    -nan    nan
679.199999999527    -nan    -nan    nan
679.299999999527    -nan    -nan    nan
679.399999999527    -nan    -nan    nan
679.499999999527    -nan    -nan    nan
679.599999999527    -nan    -nan    nan
679.699999999527    -nan    -nan    nan
679.799999999527    -nan    -nan    nan
679.899999999527    -nan    -nan    nan
679.999999999527    -nan    -nan    nan
680.099999999527    -nan    -nan    nan
680.199999999526    -nan    -nan    nan
680.299999999526    -nan    -nan    nan
680.399999999526    -nan    -nan    nan
680.499999999526    -nan    -nan    nan
680.599999999526    -nan    -nan    nan
680.699999999526    -nan    -nan    nan
680.799999999526    -nan    -nan    nan
680.899999999526    -nan    -nan    nan
680.999999999526    -nan    -nan    nan
681.099999999526    -nan    -nan    nan
681.199999999526    -nan    -nan    nan
681.299999999525    -nan    -nan    nan
681.399999999525    -nan    -nan    nan
681.499999999525    -nan    -nan    nan
681.599999999525    -nan    -nan    nan
681.699999999525    -nan    -nan    nan
681.799999999525    -nan    -nan    nan
681.899999999525    -nan    -nan    nan
681.999999999525    -nan    -nan    nan
682.099999999525    -nan    -nan    nan
682.199999999525    -nan    -nan    nan
682.299999999525    -nan    -nan    nan
682.399999999524    -nan    -nan    nan
682.499999999524    -nan    -nan    nan
682.599999999524    -nan    -nan    nan
682.699999999524    -nan    -nan    nan
682.799999999524    -nan    -nan    nan
682.899999999524    -nan    -nan    nan
682.999999999524    -nan    -nan    nan
683.099999999524    -nan    -nan    nan
683.199999999524    -nan    -nan    nan
683.299999999524    -nan    -nan    nan
683.399999999524    -nan    -nan    nan
683.499999999523    -nan    -nan    nan
683.599999999523    -nan    -nan    nan
683.699999999523    -nan    -nan    nan
683.799999999523    -nan    -nan    nan
683.899999999523    -nan    -nan    nan
683.999999999523    -nan    -nan    nan
684.099999999523    -nan    -nan    nan
684.199999999523    -nan    -nan    nan
684.299999999523    -nan    -nan    nan
684.399999999523    -nan    -nan    nan
684.499999999523    -nan    -nan    nan
684.599999999522    -nan    -nan    nan
684.699999999522    -nan    -nan    nan
684.799999999522    -nan    -nan    nan
684.899999999522    -nan    -nan    nan
684.999999999522    -nan    -nan    nan
685.099999999522    -nan    -nan    nan
685.199999999522    -nan    -nan    nan
685.299999999522    -nan    -nan    nan
685.399999999522    -nan    -nan    nan
685.499999999522    -nan    -nan    nan
685.599999999522    -nan    -nan    nan
685.699999999521    -nan    -nan    nan
685.799999999521    -nan    -nan    nan
685.899999999521    -nan    -nan    nan
685.999999999521    -nan    -nan    nan
686.099999999521    -nan    -nan    nan
686.199999999521    -nan    -nan    nan
686.299999999521    -nan    -nan    nan
686.399999999521    -nan    -nan    nan
686.499999999521    -nan    -nan    nan
686.599999999521    -nan    -nan    nan
686.699999999521    -nan    -nan    nan
686.79999999952    -nan    -nan    nan
686.89999999952    -nan    -nan    nan
686.99999999952    -nan    -nan    nan
687.09999999952    -nan    -nan    nan
687.19999999952    -nan    -nan    nan
687.29999999952    -nan    -nan    nan
687.39999999952    -nan    -nan    nan
687.49999999952    -nan    -nan    nan
687.59999999952    -nan    -nan    nan
687.69999999952    -nan    -nan    nan
687.79999999952    -nan    -nan    nan
687.899999999519    -nan    -nan    nan
687.999999999519    -nan    -nan    nan
688.099999999519    -nan    -nan    nan
688.199999999519    -nan    -nan    nan
688.299999999519    -nan    -nan    nan
688.399999999519    -nan    -nan    nan
688.499999999519    -nan    -nan    nan
688.599999999519    -nan    -nan    nan
688.699999999519    -nan    -nan    nan
688.799999999519    -nan    -nan    nan
688.899999999519    -nan    -nan    nan
688.999999999518    -nan    -nan    nan
689.099999999518    -nan    -nan    nan
689.199999999518    -nan    -nan    nan
689.299999999518    -nan    -nan    nan
689.399999999518    -nan    -nan    nan
689.499999999518    -nan    -nan    nan
689.599999999518    -nan    -nan    nan
689.699999999518    -nan    -nan    nan
689.799999999518    -nan    -nan    nan
689.899999999518    -nan    -nan    nan
689.999999999518    -nan    -nan    nan
690.099999999517    -nan    -nan    nan
690.199999999517    -nan    -nan    nan
690.299999999517    -nan    -nan    nan
690.399999999517    -nan    -nan    nan
690.499999999517    -nan    -nan    nan
690.599999999517    -nan    -nan    nan
690.699999999517    -nan    -nan    nan
690.799999999517    -nan    -nan    nan
690.899999999517    -nan    -nan    nan
690.999999999517    -nan    -nan    nan
691.099999999517    -nan    -nan    nan
691.199999999516    -nan    -nan    nan
691.299999999516    -nan    -nan    nan
691.399999999516    -nan    -nan    nan
691.499999999516    -nan    -nan    nan
691.599999999516    -nan    -nan    nan
691.699999999516    -nan    -nan    nan
691.799999999516    -nan    -nan    nan
691.899999999516    -nan    -nan    nan
691.999999999516    -nan    -nan    nan
692.099999999516    -nan    -nan    nan
692.199999999516    -nan    -nan    nan
692.299999999515    -nan    -nan    nan
692.399999999515    -nan    -nan    nan
692.499999999515    -nan    -nan    nan
692.599999999515    -nan    -nan    nan
692.699999999515    -nan    -nan    nan
692.799999999515    -nan    -nan    nan
692.899999999515    -nan    -nan    nan
692.999999999515    -nan    -nan    nan
693.099999999515    -nan    -nan    nan
693.199999999515    -nan    -nan    nan
693.299999999515    -nan    -nan    nan
693.399999999514    -nan    -nan    nan
693.499999999514    -nan    -nan    nan
693.599999999514    -nan    -nan    nan
693.699999999514    -nan    -nan    nan
693.799999999514    -nan    -nan    nan
693.899999999514    -nan    -nan    nan
693.999999999514    -nan    -nan    nan
694.099999999514    -nan    -nan    nan
694.199999999514    -nan    -nan    nan
694.299999999514    -nan    -nan    nan
694.399999999514    -nan    -nan    nan
694.499999999513    -nan    -nan    nan
694.599999999513    -nan    -nan    nan
694.699999999513    -nan    -nan    nan
694.799999999513    -nan    -nan    nan
694.899999999513    -nan    -nan    nan
694.999999999513    -nan    -nan    nan
695.099999999513    -nan    -nan    nan
695.199999999513    -nan    -nan    nan
695.299999999513    -nan    -nan    nan
695.399999999513    -nan    -nan    nan
695.499999999513    -nan    -nan    nan
695.599999999512    -nan    -nan    nan
695.699999999512    -nan    -nan    nan
695.799999999512    -nan    -nan    nan
695.899999999512    -nan    -nan    nan
695.999999999512    -nan    -nan    nan
696.099999999512    -nan    -nan    nan
696.199999999512    -nan    -nan    nan
696.299999999512    -nan    -nan    nan
696.399999999512    -nan    -nan    nan
696.499999999512    -nan    -nan    nan
696.599999999512    -nan    -nan    nan
696.699999999511    -nan    -nan    nan
696.799999999511    -nan    -nan    nan
696.899999999511    -nan    -nan    nan
696.999999999511    -nan    -nan    nan
697.099999999511    -nan    -nan    nan
697.199999999511    -nan    -nan    nan
697.299999999511    -nan    -nan    nan
697.399999999511    -nan    -nan    nan
697.499999999511    -nan    -nan    nan
697.599999999511    -nan    -nan    nan
697.699999999511    -nan    -nan    nan
697.79999999951    -nan    -nan    nan
697.89999999951    -nan    -nan    nan
697.99999999951    -nan    -nan    nan
698.09999999951    -nan    -nan    nan
698.19999999951    -nan    -nan    nan
698.29999999951    -nan    -nan    nan
698.39999999951    -nan    -nan    nan
698.49999999951    -nan    -nan    nan
698.59999999951    -nan    -nan    nan
698.69999999951    -nan    -nan    nan
698.79999999951    -nan    -nan    nan
698.899999999509    -nan    -nan    nan
698.999999999509    -nan    -nan    nan
699.099999999509    -nan    -nan    nan
699.199999999509    -nan    -nan    nan
699.299999999509    -nan    -nan    nan
699.399999999509    -nan    -nan    nan
699.499999999509    -nan    -nan    nan
699.599999999509    -nan    -nan    nan
699.699999999509    -nan    -nan    nan
699.799999999509    -nan    -nan    nan
699.899999999509    -nan    -nan    nan
699.999999999508    -nan    -nan    nan
700.099999999508    -nan    -nan    nan
700.199999999508    -nan    -nan    nan
700.299999999508    -nan    -nan    nan
700.399999999508    -nan    -nan    nan
700.499999999508    -nan    -nan    nan
700.599999999508    -nan    -nan    nan
700.699999999508    -nan    -nan    nan
700.799999999508    -nan    -nan    nan
700.899999999508    -nan    -nan    nan
700.999999999508    -nan    -nan    nan
701.099999999507    -nan    -nan    nan
701.199999999507    -nan    -nan    nan
701.299999999507    -nan    -nan    nan
701.399999999507    -nan    -nan    nan
701.499999999507    -nan    -nan    nan
701.599999999507    -nan    -nan    nan
701.699999999507    -nan    -nan    nan
701.799999999507    -nan    -nan    nan
701.899999999507    -nan    -nan    nan
701.999999999507    -nan    -nan    nan
702.099999999507    -nan    -nan    nan
702.199999999506    -nan    -nan    nan
702.299999999506    -nan    -nan    nan
702.399999999506    -nan    -nan    nan
702.499999999506    -nan    -nan    nan
702.599999999506    -nan    -nan    nan
702.699999999506    -nan    -nan    nan
702.799999999506    -nan    -nan    nan
702.899999999506    -nan    -nan    nan
702.999999999506    -nan    -nan    nan
703.099999999506    -nan    -nan    nan
703.199999999506    -nan    -nan    nan
703.299999999505    -nan    -nan    nan
703.399999999505    -nan    -nan    nan
703.499999999505    -nan    -nan    nan
703.599999999505    -nan    -nan    nan
703.699999999505    -nan    -nan    nan
703.799999999505    -nan    -nan    nan
703.899999999505    -nan    -nan    nan
703.999999999505    -nan    -nan    nan
704.099999999505    -nan    -nan    nan
704.199999999505    -nan    -nan    nan
704.299999999505    -nan    -nan    nan
704.399999999504    -nan    -nan    nan
704.499999999504    -nan    -nan    nan
704.599999999504    -nan    -nan    nan
704.699999999504    -nan    -nan    nan
704.799999999504    -nan    -nan    nan
704.899999999504    -nan    -nan    nan
704.999999999504    -nan    -nan    nan
705.099999999504    -nan    -nan    nan
705.199999999504    -nan    -nan    nan
705.299999999504    -nan    -nan    nan
705.399999999504    -nan    -nan    nan
705.499999999503    -nan    -nan    nan
705.599999999503    -nan    -nan    nan
705.699999999503    -nan    -nan    nan
705.799999999503    -nan    -nan    nan
705.899999999503    -nan    -nan    nan
705.999999999503    -nan    -nan    nan
706.099999999503    -nan    -nan    nan
706.199999999503    -nan    -nan    nan
706.299999999503    -nan    -nan    nan
706.399999999503    -nan    -nan    nan
706.499999999503    -nan    -nan    nan
706.599999999502    -nan    -nan    nan
706.699999999502    -nan    -nan    nan
706.799999999502    -nan    -nan    nan
706.899999999502    -nan    -nan    nan
706.999999999502    -nan    -nan    nan
707.099999999502    -nan    -nan    nan
707.199999999502    -nan    -nan    nan
707.299999999502    -nan    -nan    nan
707.399999999502    -nan    -nan    nan
707.499999999502    -nan    -nan    nan
707.599999999502    -nan    -nan    nan
707.699999999501    -nan    -nan    nan
707.799999999501    -nan    -nan    nan
707.899999999501    -nan    -nan    nan
707.999999999501    -nan    -nan    nan
708.099999999501    -nan    -nan    nan
708.199999999501    -nan    -nan    nan
708.299999999501    -nan    -nan    nan
708.399999999501    -nan    -nan    nan
708.499999999501    -nan    -nan    nan
708.599999999501    -nan    -nan    nan
708.699999999501    -nan    -nan    nan
708.7999999995    -nan    -nan    nan
708.8999999995    -nan    -nan    nan
708.9999999995    -nan    -nan    nan
709.0999999995    -nan    -nan    nan
709.1999999995    -nan    -nan    nan
709.2999999995    -nan    -nan    nan
709.3999999995    -nan    -nan    nan
709.4999999995    -nan    -nan    nan
709.5999999995    -nan    -nan    nan
709.6999999995    -nan    -nan    nan
709.7999999995    -nan    -nan    nan
709.899999999499    -nan    -nan    nan
709.999999999499    -nan    -nan    nan
710.099999999499    -nan    -nan    nan
710.199999999499    -nan    -nan    nan
710.299999999499    -nan    -nan    nan
710.399999999499    -nan    -nan    nan
710.499999999499    -nan    -nan    nan
710.599999999499    -nan    -nan    nan
710.699999999499    -nan    -nan    nan
710.799999999499    -nan    -nan    nan
710.899999999499    -nan    -nan    nan
710.999999999498    -nan    -nan    nan
711.099999999498    -nan    -nan    nan
711.199999999498    -nan    -nan    nan
711.299999999498    -nan    -nan    nan
711.399999999498    -nan    -nan    nan
711.499999999498    -nan    -nan    nan
711.599999999498    -nan    -nan    nan
711.699999999498    -nan    -nan    nan
711.799999999498    -nan    -nan    nan
711.899999999498    -nan    -nan    nan
711.999999999498    -nan    -nan    nan
712.099999999497    -nan    -nan    nan
712.199999999497    -nan    -nan    nan
712.299999999497    -nan    -nan    nan
712.399999999497    -nan    -nan    nan
712.499999999497    -nan    -nan    nan
712.599999999497    -nan    -nan    nan
712.699999999497    -nan    -nan    nan
712.799999999497    -nan    -nan    nan
712.899999999497    -nan    -nan    nan
712.999999999497    -nan    -nan    nan
713.099999999497    -nan    -nan    nan
713.199999999496    -nan    -nan    nan
713.299999999496    -nan    -nan    nan
713.399999999496    -nan    -nan    nan
713.499999999496    -nan    -nan    nan
713.599999999496    -nan    -nan    nan
713.699999999496    -nan    -nan    nan
713.799999999496    -nan    -nan    nan
713.899999999496    -nan    -nan    nan
713.999999999496    -nan    -nan    nan
714.099999999496    -nan    -nan    nan
714.199999999496    -nan    -nan    nan
714.299999999495    -nan    -nan    nan
714.399999999495    -nan    -nan    nan
714.499999999495    -nan    -nan    nan
714.599999999495    -nan    -nan    nan
714.699999999495    -nan    -nan    nan
714.799999999495    -nan    -nan    nan
714.899999999495    -nan    -nan    nan
714.999999999495    -nan    -nan    nan
715.099999999495    -nan    -nan    nan
715.199999999495    -nan    -nan    nan
715.299999999495    -nan    -nan    nan
715.399999999494    -nan    -nan    nan
715.499999999494    -nan    -nan    nan
715.599999999494    -nan    -nan    nan
715.699999999494    -nan    -nan    nan
715.799999999494    -nan    -nan    nan
715.899999999494    -nan    -nan    nan
715.999999999494    -nan    -nan    nan
716.099999999494    -nan    -nan    nan
716.199999999494    -nan    -nan    nan
716.299999999494    -nan    -nan    nan
716.399999999494    -nan    -nan    nan
716.499999999493    -nan    -nan    nan
716.599999999493    -nan    -nan    nan
716.699999999493    -nan    -nan    nan
716.799999999493    -nan    -nan    nan
716.899999999493    -nan    -nan    nan
716.999999999493    -nan    -nan    nan
717.099999999493    -nan    -nan    nan
717.199999999493    -nan    -nan    nan
717.299999999493    -nan    -nan    nan
717.399999999493    -nan    -nan    nan
717.499999999493    -nan    -nan    nan
717.599999999492    -nan    -nan    nan
717.699999999492    -nan    -nan    nan
717.799999999492    -nan    -nan    nan
717.899999999492    -nan    -nan    nan
717.999999999492    -nan    -nan    nan
718.099999999492    -nan    -nan    nan
718.199999999492    -nan    -nan    nan
718.299999999492    -nan    -nan    nan
718.399999999492    -nan    -nan    nan
718.499999999492    -nan    -nan    nan
718.599999999492    -nan    -nan    nan
718.699999999491    -nan    -nan    nan
718.799999999491    -nan    -nan    nan
718.899999999491    -nan    -nan    nan
718.999999999491    -nan    -nan    nan
719.099999999491    -nan    -nan    nan
719.199999999491    -nan    -nan    nan
719.299999999491    -nan    -nan    nan
719.399999999491    -nan    -nan    nan
719.499999999491    -nan    -nan    nan
719.599999999491    -nan    -nan    nan
719.699999999491    -nan    -nan    nan
719.79999999949    -nan    -nan    nan
719.89999999949    -nan    -nan    nan
719.99999999949    -nan    -nan    nan
720.09999999949    -nan    -nan    nan
720.19999999949    -nan    -nan    nan
720.29999999949    -nan    -nan    nan
720.39999999949    -nan    -nan    nan
720.49999999949    -nan    -nan    nan
720.59999999949    -nan    -nan    nan
720.69999999949    -nan    -nan    nan
720.79999999949    -nan    -nan    nan
720.899999999489    -nan    -nan    nan
720.999999999489    -nan    -nan    nan
721.099999999489    -nan    -nan    nan
721.199999999489    -nan    -nan    nan
721.299999999489    -nan    -nan    nan
721.399999999489    -nan    -nan    nan
721.499999999489    -nan    -nan    nan
721.599999999489    -nan    -nan    nan
721.699999999489    -nan    -nan    nan
721.799999999489    -nan    -nan    nan
721.899999999489    -nan    -nan    nan
721.999999999488    -nan    -nan    nan
722.099999999488    -nan    -nan    nan
722.199999999488    -nan    -nan    nan
722.299999999488    -nan    -nan    nan
722.399999999488    -nan    -nan    nan
722.499999999488    -nan    -nan    nan
722.599999999488    -nan    -nan    nan
722.699999999488    -nan    -nan    nan
722.799999999488    -nan    -nan    nan
722.899999999488    -nan    -nan    nan
722.999999999487    -nan    -nan    nan
723.099999999487    -nan    -nan    nan
723.199999999487    -nan    -nan    nan
723.299999999487    -nan    -nan    nan
723.399999999487    -nan    -nan    nan
723.499999999487    -nan    -nan    nan
723.599999999487    -nan    -nan    nan
723.699999999487    -nan    -nan    nan
723.799999999487    -nan    -nan    nan
723.899999999487    -nan    -nan    nan
723.999999999487    -nan    -nan    nan
724.099999999486    -nan    -nan    nan
724.199999999486    -nan    -nan    nan
724.299999999486    -nan    -nan    nan
724.399999999486    -nan    -nan    nan
724.499999999486    -nan    -nan    nan
724.599999999486    -nan    -nan    nan
724.699999999486    -nan    -nan    nan
724.799999999486    -nan    -nan    nan
724.899999999486    -nan    -nan    nan
724.999999999486    -nan    -nan    nan
725.099999999486    -nan    -nan    nan
725.199999999485    -nan    -nan    nan
725.299999999485    -nan    -nan    nan
725.399999999485    -nan    -nan    nan
725.499999999485    -nan    -nan    nan
725.599999999485    -nan    -nan    nan
725.699999999485    -nan    -nan    nan
725.799999999485    -nan    -nan    nan
725.899999999485    -nan    -nan    nan
725.999999999485    -nan    -nan    nan
726.099999999485    -nan    -nan    nan
726.199999999485    -nan    -nan    nan
726.299999999484    -nan    -nan    nan
726.399999999484    -nan    -nan    nan
726.499999999484    -nan    -nan    nan
726.599999999484    -nan    -nan    nan
726.699999999484    -nan    -nan    nan
726.799999999484    -nan    -nan    nan
726.899999999484    -nan    -nan    nan
726.999999999484    -nan    -nan    nan
727.099999999484    -nan    -nan    nan
727.199999999484    -nan    -nan    nan
727.299999999484    -nan    -nan    nan
727.399999999483    -nan    -nan    nan
727.499999999483    -nan    -nan    nan
727.599999999483    -nan    -nan    nan
727.699999999483    -nan    -nan    nan
727.799999999483    -nan    -nan    nan
727.899999999483    -nan    -nan    nan
727.999999999483    -nan    -nan    nan
728.099999999483    -nan    -nan    nan
728.199999999483    -nan    -nan    nan
728.299999999483    -nan    -nan    nan
728.399999999483    -nan    -nan    nan
728.499999999482    -nan    -nan    nan
728.599999999482    -nan    -nan    nan
728.699999999482    -nan    -nan    nan
728.799999999482    -nan    -nan    nan
728.899999999482    -nan    -nan    nan
728.999999999482    -nan    -nan    nan
729.099999999482    -nan    -nan    nan
729.199999999482    -nan    -nan    nan
729.299999999482    -nan    -nan    nan
729.399999999482    -nan    -nan    nan
729.499999999482    -nan    -nan    nan
729.599999999481    -nan    -nan    nan
729.699999999481    -nan    -nan    nan
729.799999999481    -nan    -nan    nan
729.899999999481    -nan    -nan    nan
729.999999999481    -nan    -nan    nan
730.099999999481    -nan    -nan    nan
730.199999999481    -nan    -nan    nan
730.299999999481    -nan    -nan    nan
730.399999999481    -nan    -nan    nan
730.499999999481    -nan    -nan    nan
730.599999999481    -nan    -nan    nan
730.69999999948    -nan    -nan    nan
730.79999999948    -nan    -nan    nan
730.89999999948    -nan    -nan    nan
730.99999999948    -nan    -nan    nan
731.09999999948    -nan    -nan    nan
731.19999999948    -nan    -nan    nan
731.29999999948    -nan    -nan    nan
731.39999999948    -nan    -nan    nan
731.49999999948    -nan    -nan    nan
731.59999999948    -nan    -nan    nan
731.69999999948    -nan    -nan    nan
731.799999999479    -nan    -nan    nan
731.899999999479    -nan    -nan    nan
731.999999999479    -nan    -nan    nan
732.099999999479    -nan    -nan    nan
732.199999999479    -nan    -nan    nan
732.299999999479    -nan    -nan    nan
732.399999999479    -nan    -nan    nan
732.499999999479    -nan    -nan    nan
732.599999999479    -nan    -nan    nan
732.699999999479    -nan    -nan    nan
732.799999999479    -nan    -nan    nan
732.899999999478    -nan    -nan    nan
732.999999999478    -nan    -nan    nan
733.099999999478    -nan    -nan    nan
733.199999999478    -nan    -nan    nan
733.299999999478    -nan    -nan    nan
733.399999999478    -nan    -nan    nan
733.499999999478    -nan    -nan    nan
733.599999999478    -nan    -nan    nan
733.699999999478    -nan    -nan    nan
733.799999999478    -nan    -nan    nan
733.899999999478    -nan    -nan    nan
733.999999999477    -nan    -nan    nan
734.099999999477    -nan    -nan    nan
734.199999999477    -nan    -nan    nan
734.299999999477    -nan    -nan    nan
734.399999999477    -nan    -nan    nan
734.499999999477    -nan    -nan    nan
734.599999999477    -nan    -nan    nan
734.699999999477    -nan    -nan    nan
734.799999999477    -nan    -nan    nan
734.899999999477    -nan    -nan    nan
734.999999999477    -nan    -nan    nan
735.099999999476    -nan    -nan    nan
735.199999999476    -nan    -nan    nan
735.299999999476    -nan    -nan    nan
735.399999999476    -nan    -nan    nan
735.499999999476    -nan    -nan    nan
735.599999999476    -nan    -nan    nan
735.699999999476    -nan    -nan    nan
735.799999999476    -nan    -nan    nan
735.899999999476    -nan    -nan    nan
735.999999999476    -nan    -nan    nan
736.099999999476    -nan    -nan    nan
736.199999999475    -nan    -nan    nan
736.299999999475    -nan    -nan    nan
736.399999999475    -nan    -nan    nan
736.499999999475    -nan    -nan    nan
736.599999999475    -nan    -nan    nan
736.699999999475    -nan    -nan    nan
736.799999999475    -nan    -nan    nan
736.899999999475    -nan    -nan    nan
736.999999999475    -nan    -nan    nan
737.099999999475    -nan    -nan    nan
737.199999999475    -nan    -nan    nan
737.299999999474    -nan    -nan    nan
737.399999999474    -nan    -nan    nan
737.499999999474    -nan    -nan    nan
737.599999999474    -nan    -nan    nan
737.699999999474    -nan    -nan    nan
737.799999999474    -nan    -nan    nan
737.899999999474    -nan    -nan    nan
737.999999999474    -nan    -nan    nan
738.099999999474    -nan    -nan    nan
738.199999999474    -nan    -nan    nan
738.299999999474    -nan    -nan    nan
738.399999999473    -nan    -nan    nan
738.499999999473    -nan    -nan    nan
738.599999999473    -nan    -nan    nan
738.699999999473    -nan    -nan    nan
738.799999999473    -nan    -nan    nan
738.899999999473    -nan    -nan    nan
738.999999999473    -nan    -nan    nan
739.099999999473    -nan    -nan    nan
739.199999999473    -nan    -nan    nan
739.299999999473    -nan    -nan    nan
739.399999999473    -nan    -nan    nan
739.499999999472    -nan    -nan    nan
739.599999999472    -nan    -nan    nan
739.699999999472    -nan    -nan    nan
739.799999999472    -nan    -nan    nan
739.899999999472    -nan    -nan    nan
739.999999999472    -nan    -nan    nan
740.099999999472    -nan    -nan    nan
740.199999999472    -nan    -nan    nan
740.299999999472    -nan    -nan    nan
740.399999999472    -nan    -nan    nan
740.499999999472    -nan    -nan    nan
740.599999999471    -nan    -nan    nan
740.699999999471    -nan    -nan    nan
740.799999999471    -nan    -nan    nan
740.899999999471    -nan    -nan    nan
740.999999999471    -nan    -nan    nan
741.099999999471    -nan    -nan    nan
741.199999999471    -nan    -nan    nan
741.299999999471    -nan    -nan    nan
741.399999999471    -nan    -nan    nan
741.499999999471    -nan    -nan    nan
741.599999999471    -nan    -nan    nan
741.69999999947    -nan    -nan    nan
741.79999999947    -nan    -nan    nan
741.89999999947    -nan    -nan    nan
741.99999999947    -nan    -nan    nan
742.09999999947    -nan    -nan    nan
742.19999999947    -nan    -nan    nan
742.29999999947    -nan    -nan    nan
742.39999999947    -nan    -nan    nan
742.49999999947    -nan    -nan    nan
742.59999999947    -nan    -nan    nan
742.69999999947    -nan    -nan    nan
742.799999999469    -nan    -nan    nan
742.899999999469    -nan    -nan    nan
742.999999999469    -nan    -nan    nan
743.099999999469    -nan    -nan    nan
743.199999999469    -nan    -nan    nan
743.299999999469    -nan    -nan    nan
743.399999999469    -nan    -nan    nan
743.499999999469    -nan    -nan    nan
743.599999999469    -nan    -nan    nan
743.699999999469    -nan    -nan    nan
743.799999999469    -nan    -nan    nan
743.899999999468    -nan    -nan    nan
743.999999999468    -nan    -nan    nan
744.099999999468    -nan    -nan    nan
744.199999999468    -nan    -nan    nan
744.299999999468    -nan    -nan    nan
744.399999999468    -nan    -nan    nan
744.499999999468    -nan    -nan    nan
744.599999999468    -nan    -nan    nan
744.699999999468    -nan    -nan    nan
744.799999999468    -nan    -nan    nan
744.899999999468    -nan    -nan    nan
744.999999999467    -nan    -nan    nan
745.099999999467    -nan    -nan    nan
745.199999999467    -nan    -nan    nan
745.299999999467    -nan    -nan    nan
745.399999999467    -nan    -nan    nan
745.499999999467    -nan    -nan    nan
745.599999999467    -nan    -nan    nan
745.699999999467    -nan    -nan    nan
745.799999999467    -nan    -nan    nan
745.899999999467    -nan    -nan    nan
745.999999999467    -nan    -nan    nan
746.099999999466    -nan    -nan    nan
746.199999999466    -nan    -nan    nan
746.299999999466    -nan    -nan    nan
746.399999999466    -nan    -nan    nan
746.499999999466    -nan    -nan    nan
746.599999999466    -nan    -nan    nan
746.699999999466    -nan    -nan    nan
746.799999999466    -nan    -nan    nan
746.899999999466    -nan    -nan    nan
746.999999999466    -nan    -nan    nan
747.099999999466    -nan    -nan    nan
747.199999999465    -nan    -nan    nan
747.299999999465    -nan    -nan    nan
747.399999999465    -nan    -nan    nan
747.499999999465    -nan    -nan    nan
747.599999999465    -nan    -nan    nan
747.699999999465    -nan    -nan    nan
747.799999999465    -nan    -nan    nan
747.899999999465    -nan    -nan    nan
747.999999999465    -nan    -nan    nan
748.099999999465    -nan    -nan    nan
748.199999999465    -nan    -nan    nan
748.299999999464    -nan    -nan    nan
748.399999999464    -nan    -nan    nan
748.499999999464    -nan    -nan    nan
748.599999999464    -nan    -nan    nan
748.699999999464    -nan    -nan    nan
748.799999999464    -nan    -nan    nan
748.899999999464    -nan    -nan    nan
748.999999999464    -nan    -nan    nan
749.099999999464    -nan    -nan    nan
749.199999999464    -nan    -nan    nan
749.299999999464    -nan    -nan    nan
749.399999999463    -nan    -nan    nan
749.499999999463    -nan    -nan    nan
749.599999999463    -nan    -nan    nan
749.699999999463    -nan    -nan    nan
749.799999999463    -nan    -nan    nan
749.899999999463    -nan    -nan    nan
749.999999999463    -nan    -nan    nan
750.099999999463    -nan    -nan    nan
750.199999999463    -nan    -nan    nan
750.299999999463    -nan    -nan    nan
750.399999999463    -nan    -nan    nan
750.499999999462    -nan    -nan    nan
750.599999999462    -nan    -nan    nan
750.699999999462    -nan    -nan    nan
750.799999999462    -nan    -nan    nan
750.899999999462    -nan    -nan    nan
